# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.1800974290186264,3.8375078224905352,4.523933494363281,2.6327836511605334,3.5402922870558795,3.000000000000034,0.0019888707703820466,0.0,0.4043529066309178,0.0
 1.186602517802792,3.8605767874670587,4.524995338456429,2.635414002718303,3.559807553408376,3.0,0.0018512492978853888,0.0,0.3784492753029283,0.0
 1.1930777750177533,3.883665858689949,4.526059097642535,2.637864559118705,3.57923332505326,3.0,0.0017146817837816635,0.0,0.35244536780190927,0.0
 1.1995232833654736,3.906773599998752,4.527124635129245,2.6401362486789877,3.598569850096421,2.9999999999999654,0.0015790904506100825,0.0,0.3263301004637455,0.0
 1.2059391215717923,3.9298985752330124,4.528191814124206,2.642229929805415,3.6178173647153775,3.0000000000000693,0.0014443938528377873,0.0,0.30009224585356387,0.0
 1.2123253645116048,3.953039348232276,4.529260497835064,2.6441463917917893,3.636976093534815,3.0000000000000346,0.001310514892348239,0.0,0.2737204262592548,0.0
 1.2186820833286223,3.9761944828360867,4.530330549469461,2.645886355575994,3.6560462499858675,2.999999999999965,0.0011773771932186104,0.0,0.2472031055725511,0.0
 1.2250093455499795,3.999362542883991,4.531401832235049,2.647450474446885,3.6750280366499397,3.00000000000007,0.0010448987974128595,0.0,0.22052856481100644,0.0
 1.2313072151959419,4.0225420922155335,4.532474209339469,2.648839334601276,3.693921645587827,3.0000000000000706,0.0009130096796504247,0.0,0.19368490927427603,0.0
 1.237575752884952,4.04573169467026,4.533547543990369,2.6500534557548545,3.712727258654857,2.999999999999929,0.0007816357648895452,0.0,0.16666004179615382,0.0
 1.2438150159342372,4.068929914087715,4.5346216993953945,2.6510932915954255,3.7314450478027124,2.9999999999999645,0.0006506944633355965,0.0,0.13944165600056496,0.0
 1.250025058456194,4.092135314307444,4.53569653876219,2.651959230208521,3.7500751753685826,2.9999999999999285,0.0005201176218617322,0.0,0.112017227136512,0.0
 1.2562059314507457,4.1153464591689914,4.536771925298403,2.652651594462654,3.768617794352237,2.999999999999964,0.000389835368646709,0.0,0.08437399019872294,0.0
 1.2623576828938654,4.1385619125119035,4.537847722211678,2.6531706422786203,3.787073048681596,2.9999999999999276,0.00025976269357592686,0.0,0.0564989359129577,0.0
 1.268480357822441,4.161780238175726,4.538923792709662,2.653516566897026,3.8054410734673225,2.9999999999999276,0.00012984195529277604,0.0,0.02834346288182021,0.0
 1.2745815933649973,4.185000000000002,4.54,2.6536894970401597,3.814225048824713,1.4397043510486005,0,0.0,0.0,0.0
 1.2806904795268819,4.208219761824279,4.541076207290338,2.6536894970401597,3.79589839033906,-2.999999999999927,-0.00012984195529277604,0.0,-0.028173044028975747,0.0
 1.2868286214669515,4.231438087488101,4.542152277788322,2.653516566897026,3.7774839645188507,-3.000000000000036,-0.00025977120410729346,0.0,-0.056088810440493304,0.0
 1.2929960658021145,4.254653540831013,4.543228074701598,2.653170642280809,3.758981631513362,-3.0,-0.0003898353686467088,0.0,-0.0837606712229332,0.0
 1.2991928621358226,4.277864685692561,4.54430346123781,2.6526515944604654,3.7403912425122376,-2.999999999999964,-0.0005201176218617326,0.0,-0.11120171851375091,0.0
 1.305419063144207,4.30107008591229,4.545378300604606,2.651959230208521,3.7217126394870843,-3.0,-0.0006506944633355964,0.0,-0.13842478690545346,0.0
 1.3116747246659188,4.324268305329745,4.546452456009631,2.6510932915954255,3.7029456549219493,-2.9999999999999645,-0.0007816329280811034,0.0,-0.1654424620343759,0.0
 1.3179599057958589,4.34745790778447,4.547525790660531,2.650053455754956,3.6840901115321296,-2.9999999999999294,-0.0009130096796504366,0.0,-0.19226709150676322,0.0
 1.3242746689829852,4.370637457116013,4.548598167764952,2.6488393346034136,3.6651458219707505,-3.000000000000035,-0.0010448987974128446,0.0,-0.2189108060634252,0.0
 1.3306190801324012,4.393805517163917,4.549669450530539,2.647450474444697,3.6461125885225023,-3.000000000000035,-0.0011773753020121627,0.0,-0.2453855216438399,0.0
 1.3369932087119396,4.416960651767728,4.550739502164937,2.645886355578182,3.626990202783887,-2.9999999999999654,-0.001310514892348239,0.0,-0.27170295992333193,0.0
 1.3433971278634707,4.440101424766992,4.551808185875794,2.6441463917896013,3.607778445329294,-3.0,-0.0014443938528377893,0.0,-0.2978746555868897,0.0
 1.349830914519172,4.463226400001252,4.552875364870755,2.642229929805415,3.5884770853621903,-2.999999999999931,-0.0015790890322044465,0.0,-0.3239119677619445,0.0
 1.3562946495230195,4.486334141310055,4.553940902357466,2.6401362486812268,3.569085880350648,-2.999999999999966,-0.0017146817837816392,0.0,-0.3498260921418532,0.0
 1.3627884177577685,4.509423212532946,4.555004661543571,2.6378645591163896,3.549604575646401,-3.0,-0.0018512492978853114,0.0,-0.37562806896384476,0.0
 1.3693123082777112,4.53249217750947,4.556066505636719,2.6354140027182518,3.530032904086573,-3.0,-0.0019888719051065393,0.0,-0.40132879866527693,0.0
 1.3758664144475201,4.555539600079172,4.557126297844553,2.6327836511627978,3.5103705855771463,-3.0,-0.002127633406853179,0.0,-0.4269390446770239,0.0
 1.3824508340874981,4.578564044081597,4.558183901374719,2.629972505331953,3.4906173266572122,-3.0,-0.0022676173049840367,0.0,-0.45246944824493435,0.0
 1.3890656696255812,4.60156407335629,4.559239179434864,2.6269794943458056,3.470772820042963,-3.0,-0.002408908090880566,0.0,-0.4779305352542173,0.0
 1.3957110282564644,4.6245382517427975,4.560291995232634,2.6238034745383914,3.450836744150313,-3.0000000000000333,-0.002551593939035664,0.0,-0.503332728511928,0.0
 1.402387022108234,4.647485143080663,4.561342211975674,2.6204432283374515,3.4308087625950043,-3.0000000000000333,-0.00269576265496287,0.0,-0.5286863499305994,0.0
 1.4090937684169318,4.6704033112094345,4.562389692871631,2.6168974631115955,3.4106885236689104,-3.000000000000066,-0.002841504474028843,0.0,-0.5540016383995832,0.0
 1.415831389709485,4.693291319968655,4.563434301128148,2.613164809876605,3.390475659791251,-3.0,-0.00298891489014566,0.0,-0.5792887484001643,0.0
 1.422600013995481,4.716147733197868,4.564475899952873,2.6092438219855794,3.3701697869332623,-3.000000000000033,-0.003138086405522409,0.0,-0.6045577658395846,0.0
