# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.8077874682415596,2.6384633891956537,4.129345432810038,-41.551053405589094,2.4233624047246787,3.0,-0.0055787241996339615,0.0,-0.7769177889635297,0.0
 0.8117106715537094,2.6455952936320553,4.12302364125856,-41.55410141203202,2.435132014661128,3.0000000000000284,-0.005422500596751405,0.0,-0.7587967176587594,0.0
 0.8156107285385474,2.652719043310657,4.116708421089015,-41.557060762470805,2.4468321856156425,3.0000000000000284,-0.0052646293803058075,0.0,-0.7402132290658773,0.0
 0.8194881069422747,2.659834901288162,4.110399560321342,-41.55993084925934,2.4584643208268244,3.0000000000000284,-0.005105147556963205,0.0,-0.7211721834572586,0.0
 0.8233432637990663,2.666943130621274,4.104096846975478,-41.56271108114731,2.470029791397199,2.999999999999971,-0.004944101542340736,0.0,-0.7016786832842279,0.0
 0.8271766458062301,2.6740439943666963,4.0978000690713605,-41.565400883586626,2.4815299374186903,2.999999999999971,-0.004781535192810959,0.0,-0.6817380629531958,0.0
 0.8309886896822885,2.6811377555811315,4.091509014628928,-41.56799969899458,2.4929660690468656,3.0000000000000293,-0.004617489201062763,0.0,-0.6613559045822325,0.0
 0.834779822508924,2.6882246773212835,4.085223471668116,-41.57050698707454,2.5043394675267723,3.0,-0.004452007693152614,0.0,-0.6405380160597092,0.0
 0.8385504620576635,2.695305022643855,4.078943228208865,-41.572922225050355,2.515651386172991,3.0000000000000884,-0.004285142652188466,0.0,-0.6192904515475517,0.0
 0.8423010171021323,2.7023790546055495,4.07266807227111,-41.57524490797741,2.5269030513063977,3.0000000000000298,-0.004116939541541467,0.0,-0.5976194867976955,0.0
 0.8460318877166435,2.70944703626307,4.06639779187479,-41.57747454895936,2.538095663149931,3.0,-0.00394744822051599,0.0,-0.5755316338232349,0.0
 0.849743465561849,2.71650923067312,4.060132175039843,-41.579610679420675,2.5492303966855476,3.0,-0.003776715124266602,0.0,-0.5530336398402164,0.0
 0.8534361341581304,2.7235659008924022,4.0538710097862065,-41.581652849375196,2.5603084024743916,2.99999999999997,-0.003604791462298099,0.0,-0.5301324621966554,0.0
